timestamp,ax,ay,az,gx,gy,gz,label
2132,0.00,0.90,-0.10,-11.51,9.08,22.95,0
2142,-0.05,0.89,-0.13,-9.67,27.24,15.31,0
2152,-0.06,0.88,-0.16,-8.25,31.29,8.66,0
2162,-0.05,0.88,-0.16,-6.67,26.17,3.32,0
2172,-0.01,0.88,-0.16,-4.00,20.84,-1.56,0
2182,0.06,0.85,-0.14,-0.80,19.56,-6.55,0
2192,0.14,0.84,-0.08,1.25,17.89,-9.84,0
2202,0.17,0.87,-0.01,1.22,12.16,-10.21,0
2212,0.18,0.92,0.06,-0.49,8.60,-10.74,0
2222,0.16,0.94,0.11,-2.69,11.25,-12.77,0
2232,0.17,0.95,0.15,-5.73,15.87,-16.66,0
2242,0.19,0.94,0.17,-9.24,20.70,-20.73,0
2252,0.19,0.93,0.17,-13.56,23.63,-24.05,0
2262,0.20,0.94,0.15,-18.38,25.37,-26.72,0
2272,0.23,0.94,0.14,-22.31,32.85,-29.11,0
2282,0.22,0.94,0.11,-25.44,41.15,-30.54,0
2292,0.22,0.93,0.07,-26.43,45.02,-31.72,0
2302,0.26,0.94,0.04,-24.85,46.63,-32.14,0
2312,0.31,0.95,0.00,-20.41,41.04,-31.73,0
2322,0.39,0.95,0.02,-13.11,27.04,-30.52,0
2332,0.52,0.96,0.09,-5.24,11.92,-27.54,0
2342,0.61,0.99,0.12,1.66,0.13,-22.60,0
2352,0.69,1.00,0.13,7.99,-5.92,-17.37,0
2362,0.78,1.01,0.13,13.69,-5.51,-10.98,0
2372,0.77,1.04,0.12,18.10,-3.45,-4.92,0
2382,0.67,1.06,0.09,21.75,-3.42,-2.04,0
2392,0.54,1.08,0.05,24.29,-7.53,-4.02,0
2402,0.45,1.09,-0.01,25.45,-11.29,-10.61,0
2412,0.42,1.05,-0.05,26.03,-16.59,-18.72,0
2422,0.39,1.03,-0.06,26.63,-29.82,-25.05,0
2432,0.38,1.08,-0.04,28.79,-44.15,-28.57,0
2442,0.37,1.26,0.07,30.60,-45.81,-27.67,0
2452,0.15,1.48,0.42,23.09,-36.49,-20.73,0
2462,0.06,1.49,0.58,2.08,-24.34,-18.22,0
2472,0.24,1.37,0.27,-16.97,-3.37,-19.08,0
2482,0.26,1.31,-0.02,-19.03,24.16,-14.48,0
2492,0.08,1.19,-0.23,-9.88,40.38,-8.15,0
2502,-0.05,1.06,-0.35,2.92,37.63,-5.82,0
2512,-0.15,0.93,-0.41,19.98,31.99,-7.72,0
2522,-0.26,0.88,-0.35,42.32,31.79,-12.43,0
2532,-0.46,0.91,-0.22,59.46,36.08,-13.56,0
2542,-0.71,0.95,-0.17,62.48,35.31,-16.31,0
2552,-0.70,0.97,-0.19,54.45,23.58,-29.37,0
2562,-0.56,0.99,-0.22,41.83,13.45,-42.47,0
2572,-0.51,1.04,-0.23,29.33,8.04,-49.48,0
2582,-0.51,1.10,-0.26,19.73,9.74,-57.03,0
2592,-0.45,1.09,-0.26,17.29,15.96,-68.27,0
2602,-0.26,1.05,-0.21,20.89,15.40,-80.32,0
2612,-0.03,0.99,-0.14,27.38,10.48,-88.28,0
2622,0.23,0.98,0.07,32.31,8.27,-88.67,0
2632,0.40,1.01,0.20,29.36,10.63,-81.64,0
2642,0.42,1.02,0.11,22.12,15.73,-70.97,0
2652,0.38,0.98,-0.02,16.12,17.55,-59.92,0
2662,0.30,0.98,-0.09,11.93,16.54,-48.89,0
2672,0.21,1.00,-0.13,8.92,14.14,-39.18,0
2682,0.12,1.03,-0.15,4.95,9.82,-31.53,0
2692,0.05,1.05,-0.16,-0.18,6.17,-25.79,0
2702,-0.00,1.07,-0.18,-5.40,3.97,-21.67,0
2712,-0.04,1.06,-0.21,-9.50,3.50,-19.88,0
2722,-0.05,1.05,-0.25,-10.74,3.14,-21.52,0
2732,-0.01,1.06,-0.29,-8.55,2.30,-26.48,0
2742,0.05,1.06,-0.31,-2.75,0.34,-32.14,0
2752,0.12,1.04,-0.31,5.40,-2.18,-36.89,0
2762,0.17,1.02,-0.28,13.95,-2.63,-39.27,0
2772,0.19,1.02,-0.25,21.59,-3.04,-39.06,0
2782,0.18,1.03,-0.21,28.59,-2.44,-37.23,0
2792,0.16,1.04,-0.17,34.40,0.02,-34.92,0
2802,0.12,1.05,-0.13,37.86,1.63,-32.56,0
2812,0.11,1.05,-0.09,38.95,5.39,-31.97,0
2822,0.09,1.04,-0.05,37.61,11.37,-32.51,0
2832,0.09,1.03,-0.03,33.94,17.06,-34.16,0
2842,0.10,1.00,-0.02,29.13,21.63,-36.78,0
2852,0.14,0.98,-0.03,23.61,25.22,-38.89,0
2862,0.17,0.97,-0.05,18.64,30.21,-38.32,0
2872,0.16,0.96,-0.06,15.21,33.78,-35.24,0
2882,0.14,0.96,-0.05,12.22,31.99,-31.25,0
2892,0.12,0.97,-0.08,9.56,28.89,-26.74,0
2902,0.06,1.01,-0.11,8.67,26.10,-22.82,0
2912,0.00,1.02,-0.13,9.52,22.18,-20.88,0
2922,-0.04,1.00,-0.14,10.83,16.15,-21.04,0
2932,-0.05,0.99,-0.15,11.49,6.54,-22.16,0
2942,-0.05,0.98,-0.16,12.03,-2.53,-23.33,0
2952,-0.05,0.98,-0.17,12.61,-9.02,-23.86,0
2962,-0.05,0.99,-0.18,13.34,-13.82,-24.15,0
2972,-0.07,1.01,-0.18,14.60,-17.89,-23.98,0
2982,-0.09,1.03,-0.20,16.58,-20.90,-25.11,0
2992,-0.09,1.03,-0.19,19.40,-22.30,-27.27,0
3002,-0.08,1.03,-0.17,21.60,-22.82,-29.56,0
3012,-0.06,1.03,-0.16,22.71,-22.31,-32.34,0
3022,-0.02,1.05,-0.14,23.24,-19.70,-36.16,0
3032,0.04,1.08,-0.11,21.92,-16.90,-39.82,0
3042,0.08,1.10,-0.10,18.21,-15.27,-43.03,0
3052,0.13,1.11,-0.11,12.82,-16.24,-45.58,0
3062,0.16,1.12,-0.13,7.30,-19.48,-46.84,0
3072,0.20,1.10,-0.15,3.44,-19.82,-46.36,0
3082,0.22,1.10,-0.17,2.31,-15.37,-44.34,0
3092,0.26,1.09,-0.17,4.18,-5.44,-41.26,0
3102,0.28,1.10,-0.16,7.05,8.60,-37.47,0
3112,0.29,1.18,-0.15,9.92,25.20,-33.55,0
3122,0.28,1.29,-0.11,10.80,39.21,-29.13,0
3132,0.30,1.33,-0.09,5.21,45.89,-22.45,0
3142,0.30,1.40,-0.15,-0.45,50.57,-14.24,0
3152,0.30,1.40,-0.14,1.89,52.78,-6.99,0
3162,0.35,1.38,-0.05,6.27,51.60,0.59,0
3172,0.33,1.36,0.03,7.47,50.79,9.05,0
3182,0.32,1.30,0.08,7.08,46.01,14.98,0
3192,0.36,1.23,0.13,8.73,31.65,19.88,0
3202,0.40,1.12,0.22,12.07,5.60,26.60,0
3212,0.54,1.07,0.99,9.64,-54.22,37.25,0
3222,0.88,0.98,1.40,-29.76,-161.32,59.39,0
3232,0.73,0.95,0.87,-80.37,-169.56,91.70,0
3242,0.35,1.01,0.41,-108.90,-87.82,115.13,0
