timestamp,ax,ay,az,gx,gy,gz,label
6120,0.29,0.99,-0.11,0.55,-1.03,-13.87,1
6130,0.27,1.02,-0.14,-0.58,-1.27,-1.89,1
6140,0.24,1.06,-0.12,-1.06,-0.78,-2.24,1
6150,0.20,1.09,-0.09,-0.29,-0.62,-8.17,1
6160,0.16,1.12,-0.05,-0.17,-0.69,-18.34,1
6170,0.13,1.12,-0.05,0.22,-0.99,-18.77,1
6180,0.07,1.12,-0.04,-1.83,-1.14,-1.58,1
6190,0.02,1.11,-0.04,-1.97,-0.94,8.34,1
6200,0.04,1.11,-0.05,-2.18,-0.69,-1.35,1
6210,0.04,1.13,-0.07,-2.55,-0.82,2.47,1
6220,0.04,1.16,-0.07,-2.42,-0.88,-4.35,1
6230,0.03,1.17,-0.08,-1.87,-0.86,-8.61,1
6240,0.04,1.17,-0.07,-1.07,-0.48,-1.87,1
6250,0.04,1.17,-0.05,-0.14,-0.43,-1.18,1
6260,0.03,1.16,-0.05,2.13,-0.42,-24.54,1
6270,0.03,1.15,-0.07,0.38,-0.70,-15.97,1
6280,0.06,1.16,-0.07,-0.57,-0.49,-6.02,1
6290,0.05,1.16,-0.03,0.59,-0.14,-24.91,1
6300,0.01,1.17,0.01,-0.28,0.05,-35.29,1
6310,0.02,1.16,-0.01,-0.88,-0.34,-20.91,1
6320,0.05,1.15,-0.01,-0.22,-0.37,-11.95,1
6330,0.02,1.14,-0.02,0.11,-0.01,-1.93,1
6340,0.01,1.12,-0.06,0.19,-0.11,-2.63,1
6350,0.00,1.11,-0.07,-0.16,-0.19,-5.49,1
6360,-0.02,1.10,-0.05,0.68,-0.21,1.83,1
6370,-0.05,1.09,-0.04,-0.01,-0.38,4.88,1
6380,-0.08,1.09,-0.04,0.84,0.25,-13.85,1
6390,-0.08,1.09,-0.08,1.39,0.35,-28.96,1
6400,-0.08,1.09,-0.13,1.37,0.15,-28.02,1
6410,-0.10,1.10,-0.23,1.90,0.08,-26.50,1
6420,-0.09,1.12,-0.29,2.75,-0.61,4.56,1
6430,-0.05,1.14,-0.24,2.69,-0.87,12.31,1
6440,-0.09,1.12,-0.16,2.40,-0.42,8.43,1
6450,-0.05,1.12,-0.13,0.48,-0.59,11.78,1
6460,0.03,1.11,-0.19,1.69,-0.93,11.96,1
6470,0.08,1.06,-0.39,1.57,-1.35,12.31,1
6480,0.02,1.04,-0.38,1.11,-1.34,12.31,1
6490,-0.12,1.01,-0.39,0.36,-1.16,12.31,1
6500,-0.17,0.98,-0.42,-0.09,-1.03,12.31,1
6510,-0.22,0.97,-0.50,2.66,-0.99,12.31,1
6520,-0.33,0.96,-0.55,1.29,-1.23,12.31,1
6530,-0.26,0.94,-0.59,-0.17,-1.39,12.31,1
6540,-0.11,0.90,-0.62,0.36,-1.14,12.31,1
6550,0.03,0.86,-0.87,-0.28,-1.55,12.31,1
6560,0.42,1.05,-0.39,-0.65,-1.56,12.31,1
6570,0.17,1.24,0.23,-0.71,-0.92,12.31,1
6580,1.51,1.46,-0.28,-2.68,-0.88,10.88,1
6590,1.97,1.40,0.22,-1.76,-0.91,9.88,1
6600,0.32,1.05,-0.72,-2.36,-1.63,12.31,1
6610,0.25,0.81,-1.33,-1.72,-1.55,12.31,1
6620,0.48,1.12,-0.25,-1.78,-1.17,12.27,1
6630,-0.56,1.47,0.44,-1.27,-1.63,12.31,1
6640,-0.63,1.55,0.27,-0.65,-1.56,12.31,1
6650,-0.15,1.35,0.03,0.42,-1.57,12.31,1
6660,-0.14,0.88,0.05,-1.17,-1.49,12.31,1
6670,0.36,0.69,-0.07,-1.58,-1.03,12.31,1
6680,0.96,0.78,-0.08,-0.47,-0.93,12.31,1
6690,1.07,0.88,-0.02,-1.53,-0.95,12.31,1
6700,1.00,0.86,-0.06,0.68,-1.14,12.31,1
6710,0.80,0.82,-0.01,2.90,-1.33,12.31,1
6720,0.47,0.90,-0.04,0.77,-1.66,12.31,1
6730,0.29,1.00,-0.09,-0.10,-1.08,12.31,1
6740,0.26,1.03,-0.02,-0.39,-0.64,12.31,1
6750,0.19,1.07,0.02,-0.34,-0.72,12.31,1
6760,0.26,1.10,-0.02,-0.62,-0.92,12.31,1
6770,0.46,1.00,-0.01,0.88,-1.13,12.31,1
6780,0.46,0.94,0.01,-0.80,-1.21,12.31,1
6790,0.37,1.00,-0.02,-1.03,-1.01,12.31,1
6800,0.44,1.01,-0.06,-0.32,-1.20,12.31,1
6810,0.52,0.97,-0.07,-1.66,-1.57,12.31,1
6820,0.52,0.92,-0.10,-1.42,-1.49,12.31,1
6830,0.47,0.93,-0.06,-2.69,-0.81,12.31,1
6840,0.36,1.05,-0.06,-0.41,-1.28,12.31,1
6850,0.36,1.08,-0.07,0.38,-1.54,12.31,1
6860,0.38,1.03,-0.07,-1.27,-1.63,12.31,1
6870,0.43,0.98,-0.08,-1.29,-1.01,12.31,1
6880,0.44,0.97,-0.09,-0.55,-0.92,12.31,1
6890,0.42,0.98,-0.09,-0.49,-0.76,3.25,1
6900,0.43,0.98,-0.08,-0.70,-0.59,-5.17,1
6910,0.46,0.97,-0.07,-2.11,-0.53,1.24,1
6920,0.43,0.98,-0.07,-1.46,-0.84,12.31,1
6930,0.43,0.97,-0.07,-0.91,-1.37,12.31,1
6940,0.44,0.96,-0.06,-1.16,-0.50,12.10,1
6950,0.42,0.96,-0.05,-1.65,-0.15,8.86,1
6960,0.39,0.98,-0.06,-1.03,0.06,5.11,1
6970,0.39,0.99,-0.06,-0.87,-0.61,12.31,1
6980,0.42,0.97,-0.06,-2.06,-0.15,9.52,1
6990,0.43,0.96,-0.06,-0.65,0.06,6.52,1
7000,0.40,0.97,-0.07,-0.28,-0.56,12.31,1
7010,0.40,0.98,-0.06,-0.97,-0.69,12.31,1
7020,0.39,0.98,-0.05,0.32,-1.00,12.21,1
7030,0.39,0.97,-0.06,-0.13,-1.04,12.31,1
7040,0.40,0.98,-0.05,-0.95,-1.02,12.31,1
7050,0.39,0.99,-0.06,-1.91,-1.40,12.31,1
7060,0.42,0.97,-0.06,-1.35,-1.78,12.31,1
7070,0.43,0.96,-0.06,-1.28,-1.68,12.31,1
7080,0.37,0.98,-0.07,-0.95,-1.52,12.31,1
7090,0.37,0.99,-0.08,0.42,-1.36,12.31,1
7100,0.41,0.98,-0.08,0.55,-1.35,12.31,1
7110,0.39,0.98,-0.09,0.24,-1.92,12.31,1
7120,0.36,0.99,-0.10,0.45,-1.60,12.29,1
7130,0.35,1.00,-0.10,0.45,-1.58,3.46,1
7140,0.35,1.00,-0.10,-0.59,-0.92,-8.75,1
7150,0.36,1.01,-0.11,0.84,-1.20,0.15,1
7160,0.35,1.01,-0.13,0.77,-1.81,12.31,1
7170,0.32,1.01,-0.12,-1.10,-1.33,12.31,1
7180,0.29,1.03,-0.11,-2.10,-0.84,12.02,1
7190,0.29,1.03,-0.10,-1.60,-0.98,12.31,1
7200,0.34,1.01,-0.10,-2.26,-1.17,12.31,1
7210,0.37,1.01,-0.13,-1.72,-0.91,12.31,1
7220,0.33,1.01,-0.15,0.28,-1.04,12.31,1
7230,0.31,1.02,-0.14,1.20,-0.84,12.31,1
7240,0.27,1.03,-0.13,1.06,-0.78,12.31,1
7250,0.24,1.04,-0.11,0.24,-0.80,12.31,1
7260,0.25,1.04,-0.11,-0.17,-0.58,12.31,1
7270,0.28,1.03,-0.11,-0.52,-0.90,12.31,1
7280,0.29,1.01,-0.11,-1.16,-1.20,12.31,1
7290,0.29,1.01,-0.09,-0.27,-1.43,12.31,1
7300,0.27,1.02,-0.09,1.13,-1.35,12.31,1
7310,0.27,1.02,-0.10,2.79,-1.26,12.31,1
7320,0.27,1.02,-0.09,1.65,-1.48,12.31,1
7330,0.25,1.01,-0.09,0.84,-1.79,12.31,1
7340,0.24,1.02,-0.08,-0.35,-1.88,12.31,1
7350,0.24,1.03,-0.08,-1.16,-1.20,12.31,1
7360,0.26,1.03,-0.08,0.32,-1.04,12.31,1
7370,0.29,1.02,-0.08,3.05,-1.79,12.31,1
7380,0.31,1.02,-0.09,-0.35,-1.82,12.31,1
7390,0.39,0.99,-0.11,-1.79,-1.68,12.31,1
7400,0.50,0.92,-0.10,-1.08,-1.74,12.31,1
7410,0.54,0.87,-0.07,0.26,-1.62,12.31,1
7420,0.50,0.86,-0.06,-0.16,-1.68,12.31,1
7430,0.46,0.89,-0.05,-0.56,-1.91,12.31,1
7440,0.41,0.94,-0.05,-0.52,-1.70,12.31,1
7450,0.35,0.98,-0.06,0.88,-1.74,12.31,1
7460,0.29,0.99,-0.06,0.72,-1.78,12.31,1
7470,0.26,0.98,-0.06,-2.00,-1.90,12.31,1
7480,0.25,1.00,-0.07,-0.70,-1.93,12.31,1
7490,0.23,1.03,-0.07,0.13,-1.71,12.31,1
7500,0.23,1.06,-0.07,-1.16,-1.93,12.31,1
7510,0.26,1.11,-0.09,-0.87,-1.56,12.31,1
7520,0.26,1.16,-0.13,-2.03,-1.43,12.31,1
7530,0.21,1.21,-0.21,-1.02,-1.69,12.31,1
7540,0.13,1.23,-0.27,-1.65,-1.72,12.31,1
7550,0.05,1.24,-0.27,-1.24,-1.42,12.31,1
7560,0.01,1.24,-0.23,-0.49,-1.84,12.31,1
7570,0.08,1.22,-0.22,-1.56,-1.87,12.31,1
7580,0.12,1.19,-0.34,-1.29,-1.62,12.31,1
7590,0.09,1.19,-0.33,-0.07,-1.68,12.31,1
7600,-0.01,1.21,-0.21,-1.17,-1.61,12.31,1
7610,0.05,1.21,-0.17,0.09,-1.67,12.31,1
7620,0.09,1.19,-0.17,2.47,-1.35,12.31,1
7630,0.06,1.17,-0.17,3.55,-1.64,12.31,1
7640,0.06,1.16,-0.18,2.46,-1.94,12.31,1
7650,0.06,1.14,-0.19,2.28,-2.00,12.31,1
7660,0.03,1.13,-0.18,3.05,-1.56,12.31,1
7670,0.03,1.16,-0.13,3.61,-1.54,12.31,1
7680,0.00,1.17,-0.11,4.45,-1.80,12.31,1
7690,-0.15,1.11,-0.18,3.55,-1.63,12.31,1
7700,-0.18,1.04,-0.23,1.65,-1.72,12.31,1
7710,-0.08,0.97,-0.32,1.20,-1.56,12.31,1
7720,0.02,0.96,-0.29,1.84,-1.62,12.31,1
7730,0.09,0.96,-0.30,2.09,-1.29,12.31,1
7740,0.15,0.95,-0.33,3.00,-1.17,12.31,1
7750,0.18,0.93,-0.31,4.51,-1.32,12.31,1
7760,0.21,0.93,-0.22,4.38,-1.38,12.31,1
7770,0.33,0.92,-0.17,4.35,-1.79,12.31,1
7780,0.47,0.87,-0.18,3.42,-1.98,12.31,1
7790,0.52,0.81,-0.12,-0.03,-1.73,12.31,1
7800,0.51,0.80,-0.04,0.31,-1.55,12.31,1
7810,0.47,0.83,0.01,-2.25,-1.28,12.31,1
7820,0.35,0.86,0.02,-2.30,-1.28,12.31,1
7830,0.30,0.88,-0.01,-1.25,-1.01,12.31,1
7840,0.31,0.88,-0.01,-0.93,-0.66,12.31,1
7850,0.27,0.86,0.01,-1.05,-1.18,12.31,1
7860,0.21,0.86,0.01,-1.67,-1.45,12.31,1
7870,0.17,0.88,0.01,0.32,-1.44,12.31,1
7880,0.16,0.91,-0.00,-1.42,-1.48,12.31,1
7890,0.17,0.93,-0.02,-2.05,-1.25,12.31,1
7900,0.18,0.95,-0.02,-1.48,-1.15,12.31,1
7910,0.18,0.97,-0.03,-1.97,-0.88,12.31,1
7920,0.16,0.99,-0.03,0.11,-0.40,12.31,1
7930,0.15,1.01,-0.05,0.31,-0.96,12.31,1
7940,0.12,1.04,-0.08,-0.71,-1.50,12.31,1
7950,0.11,1.08,-0.11,1.35,-1.50,12.31,1
7960,0.12,1.11,-0.15,0.64,-1.75,12.31,1
7970,0.11,1.15,-0.16,-0.43,-1.55,12.31,1
7980,0.08,1.17,-0.14,1.20,-1.57,12.31,1
7990,0.05,1.18,-0.12,1.25,-1.27,12.31,1
8000,0.05,1.19,-0.13,2.13,-1.63,12.31,1
8010,0.06,1.18,-0.13,1.97,-1.76,12.31,1
8020,0.06,1.19,-0.14,2.35,-0.98,12.31,1
8030,0.07,1.19,-0.12,0.53,-0.75,9.84,1
8040,0.08,1.19,-0.10,0.23,-0.42,-8.03,1
8050,0.09,1.19,-0.08,1.48,-0.39,4.24,1
8060,0.07,1.20,-0.09,2.93,-0.96,12.31,1
8070,0.04,1.21,-0.16,1.48,-1.33,12.31,1
8080,0.03,1.21,-0.21,-1.20,-1.46,12.10,1
8090,0.04,1.21,-0.19,0.29,-1.30,12.31,1
8100,0.03,1.20,-0.13,0.68,-1.21,12.31,1
8110,-0.03,1.19,-0.13,-1.26,-0.88,12.31,1
8120,-0.08,1.17,-0.17,0.20,-0.76,12.31,1
8130,-0.07,1.15,-0.18,2.22,-1.27,12.31,1
8140,-0.03,1.12,-0.20,2.90,-1.08,12.31,1
8150,-0.00,1.11,-0.20,1.68,-1.13,12.31,1
8160,-0.00,1.10,-0.19,-0.96,-1.22,12.31,1
8170,0.00,1.10,-0.21,0.72,-1.12,12.31,1
8180,-0.02,1.08,-0.33,2.43,-0.94,12.31,1
8190,0.00,1.06,-0.35,1.99,-1.47,12.31,1
8200,0.08,1.05,-0.32,-2.58,-1.59,12.31,1
8210,0.07,0.99,-0.37,-1.92,-1.03,12.31,1
8220,0.00,0.96,-0.31,-1.27,-1.24,12.31,1
8230,-0.04,0.96,-0.28,-1.91,-1.51,12.31,1
8240,-0.06,0.97,-0.29,-1.21,-1.46,12.31,1
8250,-0.09,0.97,-0.30,-1.34,-1.61,12.31,1
