timestamp,ax,ay,az,gx,gy,gz,label
111570,-0.67,0.67,-0.07,116.03,-64.50,-250.14,1
111580,-0.73,0.78,-0.11,107.04,-66.88,-250.14,1
111590,-0.79,0.86,-0.13,92.61,-64.52,-250.02,1
111600,-0.80,0.91,-0.14,70.35,-63.92,-250.14,1
111610,-0.81,0.95,-0.13,44.70,-57.75,-250.14,1
111620,-0.78,1.05,-0.21,19.62,-54.74,-250.14,1
111630,-0.78,1.24,-0.37,11.63,-67.43,-250.14,1
111640,-0.96,1.52,-0.47,28.26,-94.19,-250.14,1
111650,-1.00,1.63,-0.48,62.52,-109.40,-250.14,1
111660,-0.91,1.46,-0.50,96.58,-112.11,-250.14,1
111670,-0.95,1.38,-0.43,109.43,-123.23,-250.14,1
111680,-1.06,1.54,-0.35,97.63,-126.36,-250.14,1
111690,-1.08,1.61,-0.36,70.97,-113.67,-250.14,1
111700,-1.00,1.53,-0.41,41.82,-103.98,-250.14,1
111710,-1.07,1.55,-0.48,18.57,-103.84,-250.14,1
111720,-1.18,1.74,-0.62,8.44,-106.73,-250.14,1
111730,-1.14,1.93,-0.69,15.50,-112.27,-250.14,1
111740,-1.15,2.00,-0.71,32.26,-122.54,-250.14,1
111750,-1.16,2.00,-0.66,50.21,-128.05,-250.14,1
111760,-1.06,1.98,-0.57,61.23,-127.02,-250.14,1
111770,-0.93,1.93,-0.51,63.63,-128.07,-250.14,1
111780,-0.69,1.89,-0.54,61.90,-130.05,-250.14,1
111790,-0.39,1.85,-0.70,62.08,-143.92,-240.11,1
111800,-0.26,1.93,-0.72,65.77,-173.44,-200.29,1
111810,-0.20,2.00,-0.74,73.27,-186.54,-157.46,1
111820,-0.17,2.00,-0.74,87.37,-186.13,-126.73,1
111830,0.20,2.00,-0.63,106.00,-166.05,-108.32,1
111840,0.67,2.00,-0.43,116.31,-150.73,-83.37,1
111850,0.82,2.00,-0.22,111.02,-147.95,-43.04,1
111860,0.65,2.00,-0.19,95.73,-142.20,0.44,1
111870,-0.03,1.96,-0.60,81.68,-118.33,27.74,1
111880,-1.09,1.52,-1.89,91.67,-27.50,20.32,1
111890,-2.00,-0.09,-1.33,148.08,71.85,-24.17,1
111900,-2.00,-1.78,1.85,64.02,10.69,-88.93,1
111910,-0.03,-1.03,0.08,-128.24,72.05,-104.09,1
111920,1.43,1.44,-1.57,-166.96,137.92,39.81,1
111930,-1.51,1.97,-0.26,-127.42,86.76,203.56,1
111940,-1.76,0.72,-0.26,-137.37,38.18,185.61,1
111950,-0.07,0.09,-0.78,-134.58,22.47,117.11,1
111960,-0.22,0.15,-0.68,-104.40,32.47,89.79,1
111970,-0.72,0.60,-0.52,-75.08,-6.08,66.68,1
111980,-0.89,0.64,-0.39,-46.03,-44.36,57.99,1
111990,-0.74,0.48,-0.29,-27.24,-54.99,68.25,1
112000,-0.76,0.66,-0.25,-17.36,-50.18,87.54,1
112010,-0.85,0.77,-0.22,-6.93,-45.08,95.85,1
112020,-0.83,0.64,-0.21,3.47,-50.51,90.94,1
112030,-0.76,0.49,-0.18,9.60,-48.44,84.70,1
112040,-0.76,0.46,-0.19,12.11,-41.10,80.02,1
112050,-0.82,0.53,-0.14,12.49,-37.34,79.89,1
112060,-0.98,0.78,0.05,6.93,-27.71,80.60,1
112070,-1.18,1.12,0.14,-6.37,-4.79,70.26,1
112080,-0.59,0.85,-0.40,-11.83,15.53,54.93,1
112090,-0.63,0.43,-0.44,0.29,0.14,52.44,1
112100,-0.73,0.66,-0.23,2.68,-30.51,44.43,1
112110,-0.76,0.84,-0.12,-7.47,-30.43,38.98,1
112120,-0.72,0.73,-0.16,-19.57,-13.94,36.43,1
112130,-0.68,0.64,-0.23,-25.41,-5.89,32.71,1
112140,-0.68,0.70,-0.23,-24.07,-11.63,28.68,1
112150,-0.69,0.73,-0.22,-18.21,-18.05,24.63,1
112160,-0.71,0.70,-0.18,-12.31,-22.81,19.17,1
112170,-0.72,0.71,-0.12,-9.66,-22.08,13.09,1
112180,-0.71,0.73,-0.13,-8.72,-16.05,9.44,1
112190,-0.70,0.70,-0.16,-6.01,-11.76,9.27,1
112200,-0.71,0.68,-0.17,-1.72,-13.24,10.66,1
112210,-0.71,0.70,-0.14,0.06,-14.55,11.17,1
112220,-0.69,0.72,-0.14,-1.32,-8.75,10.73,1
112230,-0.69,0.70,-0.19,-2.16,-5.17,8.10,1
112240,-0.66,0.70,-0.18,-2.00,-7.92,6.76,1
112250,-0.68,0.70,-0.18,-2.78,-8.89,7.48,1
112260,-0.68,0.71,-0.18,-4.78,-9.48,8.28,1
112270,-0.68,0.71,-0.17,-6.51,-9.59,9.63,1
112280,-0.68,0.71,-0.15,-7.47,-8.89,10.03,1
112290,-0.68,0.71,-0.16,-7.91,-7.61,10.17,1
112300,-0.68,0.71,-0.16,-7.20,-7.24,10.82,1
112310,-0.68,0.71,-0.15,-6.24,-7.24,11.43,1
112320,-0.69,0.73,-0.14,-5.63,-5.41,11.67,1
112330,-0.67,0.72,-0.14,-4.91,-3.54,11.73,1
112340,-0.67,0.71,-0.15,-3.37,-2.00,13.27,1
112350,-0.66,0.72,-0.17,-1.27,-2.39,15.80,1
112360,-0.66,0.74,-0.17,-0.36,-6.75,17.22,1
112370,-0.65,0.75,-0.17,-2.49,-7.21,14.59,1
112380,-0.63,0.74,-0.17,-4.05,-7.31,11.59,1
112390,-0.65,0.74,-0.17,-5.08,-7.66,11.46,1
112400,-0.65,0.75,-0.16,-6.34,-8.40,11.71,1
112410,-0.65,0.74,-0.15,-6.69,-9.56,11.70,1
112420,-0.65,0.75,-0.13,-6.67,-9.07,11.29,1
112430,-0.66,0.76,-0.13,-6.53,-7.41,10.89,1
112440,-0.65,0.76,-0.13,-5.63,-6.34,11.01,1
112450,-0.63,0.74,-0.15,-3.60,-6.17,12.53,1
112460,-0.65,0.77,-0.14,-1.78,-7.03,14.07,1
112470,-0.63,0.75,-0.13,-1.42,-6.34,14.20,1
112480,-0.65,0.77,-0.14,-1.59,-4.44,13.97,1
112490,-0.62,0.76,-0.14,-1.51,-3.73,12.93,1
112500,-0.61,0.75,-0.16,-0.72,-4.47,12.97,1
112510,-0.61,0.76,-0.17,-0.14,-7.29,13.43,1
112520,-0.60,0.76,-0.16,-1.05,-9.50,14.14,1
112530,-0.61,0.78,-0.15,-3.14,-8.97,14.66,1
112540,-0.63,0.80,-0.10,-5.01,-6.69,14.05,1
112550,-0.65,0.79,-0.10,-6.02,-2.27,11.31,1
112560,-0.63,0.78,-0.13,-4.61,-2.07,9.69,1
112570,-0.58,0.75,-0.14,-1.97,-4.49,12.69,1
112580,-0.61,0.78,-0.13,-0.72,-7.15,18.76,1
112590,-0.58,0.77,-0.15,-1.46,-8.92,23.66,1
112600,-0.55,0.78,-0.18,-2.02,-9.80,26.64,1
112610,-0.55,0.82,-0.17,-2.27,-11.08,26.02,1
112620,-0.56,0.82,-0.16,-2.76,-11.76,20.60,1
112630,-0.56,0.82,-0.14,-2.67,-11.17,11.14,1
112640,-0.59,0.84,-0.11,-2.21,-9.66,1.76,1
112650,-0.64,0.82,-0.06,-2.92,-9.01,-4.81,1
112660,-0.63,0.75,-0.11,-5.06,-10.94,-4.00,1
112670,-0.55,0.75,-0.12,-6.34,-15.22,6.96,1
112680,-0.53,0.78,-0.13,-6.55,-17.89,23.30,1
112690,-0.59,0.82,-0.14,-6.82,-18.93,33.89,1
112700,-0.58,0.86,-0.11,-10.33,-22.34,33.45,1
112710,-0.61,0.90,-0.08,-16.92,-24.91,26.15,1
112720,-0.66,0.82,-0.10,-23.49,-29.88,17.37,1
112730,-0.54,0.76,-0.10,-26.49,-32.31,13.77,1
112740,-0.50,0.85,-0.13,-22.60,-21.92,22.11,1
112750,-0.62,0.85,-0.12,-15.56,-22.39,29.84,1
112760,-0.63,0.89,-0.03,-16.38,-21.53,30.21,1
112770,-0.58,0.89,-0.00,-25.05,-9.12,33.83,1
112780,-0.61,0.92,0.01,-29.44,1.34,41.13,1
112790,-0.72,1.05,0.05,-23.56,3.04,48.29,1
112800,-0.88,1.15,0.04,-15.24,0.13,58.65,1
112810,-1.03,1.22,-0.11,-10.47,-0.92,75.92,1
112820,-1.02,1.30,-0.29,-6.27,-3.76,98.02,1
112830,-0.95,1.20,-0.39,-1.14,-1.32,122.27,1
112840,-0.89,1.17,-0.51,-0.34,5.28,147.50,1
112850,-1.05,1.13,-0.59,-6.98,11.50,165.34,1
112860,-1.09,1.06,-0.64,-23.47,20.78,170.26,1
112870,-1.10,1.05,-0.66,-47.37,36.79,172.58,1
112880,-1.18,1.04,-0.60,-72.23,58.27,178.23,1
112890,-1.28,0.95,-0.56,-96.17,83.84,187.78,1
112900,-1.31,0.82,-0.58,-115.38,121.70,201.76,1
112910,-1.01,0.80,-0.61,-131.26,143.57,227.95,1
112920,-0.49,0.92,-0.61,-139.46,144.04,250.13,1
112930,-0.25,1.16,-0.44,-138.34,124.47,250.13,1
112940,-0.40,1.67,-0.06,-136.53,122.08,249.66,1
112950,-0.91,2.00,-0.15,-135.50,160.22,250.13,1
112960,-0.50,2.00,0.01,-120.91,110.74,250.13,1
112970,0.31,1.99,0.16,-82.05,42.13,249.97,1
112980,-0.16,2.00,0.20,-10.41,45.79,233.17,1
112990,0.42,1.87,0.32,77.81,65.86,201.08,1
113000,0.37,1.69,0.35,159.76,82.10,193.82,1
113010,0.35,1.75,0.26,213.78,107.91,190.29,1
113020,0.31,1.61,0.25,229.05,125.66,189.39,1
113030,0.02,1.25,0.22,188.27,91.04,181.05,1
113040,0.18,0.93,0.59,109.88,24.98,165.37,1
113050,-0.14,0.64,0.31,24.58,91.11,148.27,1
113060,-0.17,0.41,0.07,-5.74,95.61,129.75,1
113070,-0.26,0.05,0.12,14.70,73.51,113.07,1
113080,-0.17,-0.29,0.15,47.42,61.15,94.70,1
113090,-0.22,-0.48,0.14,79.85,53.86,80.65,1
113100,-0.29,-0.60,0.15,106.28,45.18,65.69,1
113110,-0.34,-0.71,0.18,119.35,35.08,46.82,1
113120,-0.36,-0.80,0.20,116.98,22.87,22.50,1
113130,-0.40,-0.79,0.15,106.42,15.93,-8.10,1
113140,-0.41,-0.77,0.08,98.07,14.36,-43.47,1
113150,-0.37,-0.71,0.03,94.81,11.78,-77.52,1
113160,-0.33,-0.61,0.01,94.18,9.28,-106.56,1
113170,-0.29,-0.44,-0.01,93.03,4.00,-130.25,1
113180,-0.29,-0.23,-0.03,90.82,-3.34,-150.09,1
113190,-0.27,-0.04,-0.05,89.74,-9.48,-168.60,1
113200,-0.26,0.12,-0.08,91.26,-17.93,-184.85,1
113210,-0.29,0.32,-0.11,96.31,-25.07,-198.95,1
113220,-0.30,0.50,-0.14,104.10,-31.37,-211.31,1
113230,-0.29,0.64,-0.16,111.68,-36.08,-220.76,1
113240,-0.30,0.77,-0.16,114.42,-39.31,-225.99,1
113250,-0.33,0.92,-0.16,107.84,-41.43,-228.96,1
113260,-0.37,1.02,-0.16,92.49,-37.00,-232.82,1
113270,-0.37,1.03,-0.16,70.30,-25.50,-237.05,1
113280,-0.32,1.00,-0.15,43.08,-15.22,-239.48,1
113290,-0.23,1.04,-0.20,16.84,-11.71,-238.80,1
113300,-0.29,1.25,-0.33,3.69,-17.58,-234.39,1
113310,-0.48,1.49,-0.43,11.21,-26.49,-234.85,1
113320,-0.49,1.44,-0.46,31.95,-31.09,-244.95,1
113330,-0.43,1.26,-0.41,48.04,-33.31,-250.14,1
113340,-0.50,1.31,-0.35,47.61,-34.66,-250.14,1
113350,-0.54,1.37,-0.36,38.11,-25.79,-250.02,1
113360,-0.49,1.33,-0.35,27.79,-16.71,-250.14,1
113370,-0.55,1.37,-0.38,16.16,-14.10,-249.85,1
113380,-0.61,1.43,-0.43,10.67,-12.73,-242.59,1
113390,-0.63,1.39,-0.47,13.53,-11.89,-230.57,1
113400,-0.65,1.36,-0.48,20.26,-18.65,-224.15,1
113410,-0.67,1.35,-0.49,26.93,-21.21,-224.04,1
113420,-0.70,1.38,-0.50,32.75,-19.47,-228.32,1
113430,-0.67,1.34,-0.48,36.05,-21.63,-233.24,1
113440,-0.66,1.30,-0.48,39.07,-23.56,-233.56,1
113450,-0.67,1.28,-0.48,44.68,-25.08,-228.61,1
113460,-0.68,1.26,-0.48,52.56,-26.04,-219.89,1
113470,-0.68,1.24,-0.47,59.22,-25.88,-208.98,1
113480,-0.67,1.26,-0.44,60.87,-24.66,-197.80,1
113490,-0.66,1.25,-0.39,57.19,-26.92,-188.53,1
113500,-0.65,1.25,-0.36,51.85,-26.65,-181.67,1
113510,-0.62,1.27,-0.31,49.17,-24.69,-175.31,1
113520,-0.54,1.30,-0.24,48.58,-25.73,-168.00,1
113530,-0.43,1.29,-0.17,47.71,-27.85,-156.50,1
113540,-0.34,1.31,-0.12,44.91,-32.43,-138.90,1
113550,-0.27,1.37,-0.10,42.18,-40.02,-117.06,1
113560,-0.19,1.42,-0.10,42.21,-49.20,-94.85,1
113570,-0.09,1.43,-0.10,44.91,-59.71,-74.06,1
113580,-0.02,1.44,-0.09,48.81,-70.38,-54.65,1
113590,0.03,1.44,-0.08,52.59,-78.26,-36.37,1
113600,0.04,1.41,-0.08,54.89,-83.95,-17.48,1
113610,-0.35,1.37,-0.36,56.79,-77.40,0.04,1
113620,-0.70,1.25,-1.43,72.00,-21.01,1.00,1
113630,-1.00,0.53,-2.00,100.95,26.08,-9.84,1
113640,-2.00,-0.77,0.12,77.03,-45.01,-34.76,1
113650,-1.35,-0.57,0.92,-43.05,-48.03,-78.49,1
113660,0.05,1.11,-0.99,-109.95,48.58,-45.50,1
113670,-0.93,1.57,-0.88,-63.46,23.90,46.92,1
113680,-1.10,0.50,-0.18,-17.95,-43.34,82.45,1
113690,-0.68,-0.09,-0.44,1.88,-41.98,91.18,1
113700,-0.60,0.03,-0.41,10.39,-48.80,93.87,1
113710,-0.69,0.37,-0.32,1.00,-40.92,78.24,1
113720,-0.84,0.59,-0.29,-14.80,-27.53,53.67,1
113730,-0.88,0.59,-0.30,-20.70,-22.98,36.44,1
113740,-0.87,0.44,-0.33,-11.98,-23.95,33.84,1
113750,-0.77,0.41,-0.33,1.27,-30.50,41.62,1
113760,-0.73,0.45,-0.32,8.02,-31.36,54.33,1
113770,-0.79,0.50,-0.30,7.22,-27.43,63.96,1
113780,-0.80,0.54,-0.28,0.00,-27.28,64.23,1
113790,-0.78,0.46,-0.26,-8.98,-26.59,57.18,1
113800,-0.78,0.42,-0.24,-16.85,-22.87,50.35,1
113810,-0.81,0.49,-0.25,-22.92,-16.76,48.21,1
113820,-0.79,0.56,-0.27,-26.21,-15.05,51.39,1
113830,-0.78,0.59,-0.26,-28.08,-12.00,57.93,1
113840,-0.80,0.58,-0.24,-31.67,-9.44,62.41,1
113850,-0.79,0.57,-0.25,-36.33,-5.47,61.62,1
113860,-0.75,0.57,-0.26,-39.07,-2.41,58.90,1
113870,-0.75,0.57,-0.27,-39.57,-0.37,57.52,1
113880,-0.76,0.58,-0.26,-39.17,1.73,57.55,1
113890,-0.75,0.61,-0.25,-38.86,5.72,59.04,1
113900,-0.71,0.71,-0.28,-37.80,11.15,62.15,1
113910,-0.82,0.94,-0.24,-32.79,18.96,66.67,1
113920,-0.84,0.90,-0.27,-24.85,20.12,63.64,1
113930,-0.62,0.60,-0.39,-10.69,8.92,56.15,1
113940,-0.64,0.60,-0.32,3.94,-5.49,50.71,1
113950,-0.73,0.77,-0.22,8.02,-9.47,43.69,1
113960,-0.73,0.76,-0.26,2.89,-2.42,35.87,1
113970,-0.64,0.66,-0.33,-2.08,-1.09,32.28,1
113980,-0.59,0.71,-0.35,-3.66,-10.23,35.65,1
113990,-0.61,0.79,-0.29,-5.98,-20.50,38.68,1
114000,-0.64,0.77,-0.26,-11.29,-20.98,34.47,1
114010,-0.65,0.74,-0.24,-15.48,-17.65,26.42,1
114020,-0.69,0.75,-0.22,-15.60,-16.35,20.15,1
114030,-0.67,0.72,-0.24,-12.81,-16.05,17.38,1
114040,-0.62,0.70,-0.27,-9.39,-18.20,19.71,1
114050,-0.62,0.74,-0.24,-8.85,-21.85,24.93,1
114060,-0.63,0.78,-0.23,-11.73,-21.79,27.56,1
114070,-0.63,0.79,-0.22,-15.21,-19.12,25.01,1
114080,-0.63,0.78,-0.22,-16.69,-15.50,17.89,1
114090,-0.64,0.77,-0.23,-15.08,-13.95,10.28,1
114100,-0.63,0.75,-0.22,-12.53,-14.49,4.87,1
114110,-0.63,0.76,-0.21,-11.94,-13.34,2.84,1
114120,-0.64,0.76,-0.20,-12.61,-10.90,3.25,1
114130,-0.62,0.74,-0.22,-11.89,-9.52,4.88,1
114140,-0.62,0.76,-0.22,-10.09,-10.81,7.02,1
114150,-0.62,0.76,-0.22,-8.98,-11.69,8.02,1
114160,-0.60,0.76,-0.23,-9.16,-12.95,7.10,1
114170,-0.60,0.77,-0.23,-10.49,-13.34,5.06,1
114180,-0.61,0.77,-0.22,-12.33,-12.98,1.96,1
114190,-0.62,0.78,-0.20,-13.58,-12.12,-1.56,1
114200,-0.62,0.76,-0.21,-13.69,-11.97,-4.22,1
114210,-0.62,0.76,-0.20,-12.69,-12.87,-4.27,1
114220,-0.62,0.76,-0.18,-11.97,-12.97,-2.07,1
114230,-0.63,0.77,-0.18,-11.40,-12.37,0.55,1
114240,-0.61,0.76,-0.20,-10.48,-12.94,2.50,1
114250,-0.62,0.77,-0.19,-9.96,-14.26,3.88,1
114260,-0.62,0.78,-0.19,-11.08,-14.20,3.56,1
114270,-0.61,0.77,-0.18,-12.31,-13.18,2.37,1
114280,-0.62,0.77,-0.17,-12.44,-12.36,1.60,1
114290,-0.63,0.78,-0.16,-11.80,-11.63,1.49,1
114300,-0.61,0.77,-0.17,-10.63,-11.27,2.03,1
114310,-0.61,0.77,-0.17,-9.61,-11.04,3.99,1
114320,-0.60,0.78,-0.17,-9.29,-11.34,5.84,1
114330,-0.60,0.79,-0.17,-9.40,-10.90,6.79,1
114340,-0.61,0.79,-0.17,-9.09,-10.64,6.05,1
114350,-0.60,0.78,-0.16,-8.55,-11.58,3.89,1
114360,-0.61,0.78,-0.15,-8.86,-11.41,2.71,1
114370,-0.60,0.78,-0.15,-9.89,-10.28,3.44,1
114380,-0.60,0.78,-0.15,-10.02,-9.82,5.32,1
114390,-0.60,0.79,-0.15,-8.70,-10.90,6.66,1
114400,-0.58,0.78,-0.16,-7.24,-11.50,7.35,1
114410,-0.60,0.81,-0.13,-6.75,-11.14,7.20,1
114420,-0.61,0.80,-0.13,-7.24,-9.70,5.87,1
114430,-0.58,0.80,-0.14,-7.08,-9.18,5.56,1
114440,-0.58,0.79,-0.15,-5.78,-11.05,6.95,1
114450,-0.58,0.79,-0.14,-5.60,-13.44,8.01,1
114460,-0.56,0.78,-0.16,-6.66,-14.08,8.34,1
114470,-0.55,0.80,-0.18,-6.80,-14.11,8.57,1
114480,-0.56,0.81,-0.16,-6.92,-16.34,6.95,1
114490,-0.60,0.83,-0.11,-8.52,-15.69,3.34,1
114500,-0.58,0.81,-0.11,-9.95,-13.63,0.32,1
114510,-0.57,0.80,-0.13,-8.55,-13.68,1.56,1
114520,-0.56,0.81,-0.13,-5.31,-15.44,4.48,1
114530,-0.55,0.81,-0.13,-3.16,-16.86,7.04,1
114540,-0.59,0.83,-0.11,-2.34,-17.42,7.06,1
114550,-0.55,0.81,-0.10,-1.65,-16.75,4.69,1
114560,-0.58,0.82,-0.12,0.95,-15.02,4.29,1
114570,-0.55,0.79,-0.15,3.27,-19.31,5.55,1
114580,-0.60,0.82,-0.13,0.28,-22.42,7.01,1
114590,-0.61,0.84,-0.10,-8.60,-19.34,5.81,1
114600,-0.61,0.83,-0.08,-16.28,-14.25,4.50,1
114610,-0.59,0.82,-0.06,-16.53,-10.48,5.37,1
114620,-0.57,0.82,-0.06,-11.47,-10.34,9.74,1
114630,-0.58,0.82,-0.04,-6.30,-11.59,16.54,1
114640,-0.63,0.87,-0.01,-4.61,-8.40,22.96,1
114650,-0.63,0.87,0.02,-4.35,-2.38,29.23,1
114660,-0.59,0.87,0.01,-0.83,1.54,38.42,1
114670,-0.59,0.90,0.00,4.61,-1.13,48.47,1
114680,-0.58,0.91,0.01,7.18,-3.50,54.03,1
114690,-0.61,0.95,-0.01,5.08,-7.19,57.27,1
114700,-0.65,0.94,-0.08,1.27,-12.57,61.26,1
114710,-0.63,1.00,-0.13,-2.31,-14.13,69.54,1
114720,-0.65,1.07,-0.17,-7.92,-11.23,80.43,1
114730,-0.74,1.16,-0.22,-13.90,-10.45,88.50,1
114740,-0.89,1.30,-0.27,-15.30,-13.20,91.15,1
114750,-0.95,1.35,-0.33,-12.34,-18.08,91.31,1
114760,-1.04,1.34,-0.38,-9.85,-23.82,96.73,1
114770,-1.13,1.31,-0.45,-13.84,-24.24,108.08,1
114780,-1.25,1.26,-0.57,-25.16,-20.61,124.52,1
114790,-1.35,1.17,-0.68,-36.85,-6.75,144.86,1
114800,-1.45,1.08,-0.67,-47.02,23.92,170.27,1
114810,-1.54,0.92,-0.68,-60.12,53.94,200.83,1
114820,-1.64,0.74,-0.63,-75.44,94.20,234.63,1
114830,-1.04,0.75,-0.55,-96.23,136.40,250.13,1
114840,-0.67,0.84,-0.64,-115.74,156.45,250.13,1
114850,-0.68,1.25,-0.79,-121.53,159.82,249.77,1
114860,-1.08,2.00,-1.22,-94.11,164.18,250.13,1
114870,-1.10,2.00,-0.97,-21.57,168.52,250.13,1
114880,-0.58,1.99,-0.50,53.11,122.66,245.95,1
114890,-0.40,1.95,-0.55,123.85,141.94,203.08,1
114900,-0.17,1.75,-0.70,175.22,183.18,155.96,1
114910,-0.05,1.60,-0.19,155.10,158.61,140.92,1
114920,-0.01,1.75,0.05,61.39,167.57,149.71,1
114930,-0.32,1.73,-0.24,-13.87,244.07,172.94,1
114940,-0.21,1.30,-0.41,-31.83,240.00,184.22,1
